ลำดับ,คณะ,สาขาวิชา,จำนวนรับ,ว่าง,เงื่อนไขขั้นต่ำ,เกณฑ์การพิจารณา,รหัสคณะ,ประเภท,รหัสหลักสูตร,แหล่งที่มา,round,program_type,content,ada_embedding
28,คณะวิศวกรรมศาสตร์,วศ.บ. สาขาวิชาวิศวกรรมคอมพิวเตอร์,20,,"1. กำลังศึกษาหรือสำเร็จการศึกษาชั้นมัธยมศึกษาปีที่ 6 หรือเทียบเท่า 
2. หน่วยกิตกลุ่มสาระการเรียนรู้วิทยาศาสตร์  ไม่ต่ำกว่า 22.00 หน่วยกิต
3. หน่วยกิตกลุ่มสาระการเรียนรู้คณิตศาสตร์  ไม่ต่ำกว่า 12.00 หน่วยกิต
4. หน่วยกิตกลุ่มสาระการเรียนรู้ภาษาต่างประเทศ  ไม่ต่ำกว่า 9.00 หน่วยกิต
5. ผลการเรียนเฉลี่ยสะสม (GPAX) 4 ภาคเรียน  ไม่ต่ำกว่า 2.50 
6.  มีประวัติผลงานด้านคอมพิวเตอร์อย่างชัดเจน เช่น การพัฒนาโปรแกรม การพัฒนาโครงงานนวัตกรรม ทางด้านซอฟต์แวร์หรือฮาร์ดแวร์ ถ้าเป็นผลงานจากการประกวดแข่งขันจะต้องเป็นการแข่งขันระดับประเทศหรือนานาชาติ  
7. ผู้ผ่านการคัดเลือกเข้าโครงการนี้ จะได้รับการสนับสนุนจากภาควิชาในด้านการฝึกประสบการณ์ด้านการวิจัยขั้นสูง เพื่อเตรียมพร้อมศึกษาต่อระดับปริญญาโทที่ภาควิชาถ้าต้องการ รวมทั้งยังมีโอกาสได้รับทุนผู้ช่วยวิจัยเพื่อสนับสนุนค่าใช้จ่ายในการศึกษาและทำวิจัยหรือพัฒนานวัตกรรม  
กำหนดการสัมภาษณ์ (ถ้าผ่านการคัดเลือก): 3 ธ.ค. 67","1. ประวัติผลงานและประกาศนียบัตรต่าง ๆ
2. การสอบสัมภาษณ์",6,A,10020105300501A,https://admission.ku.ac.th/majors/project/1/,1/1,ช้างเผือก,"รอบการคัดเลือก: 1/1
โครงการ: ช้างเผือก
สาขาวิชา: วศ.บ. สาขาวิชาวิศวกรรมคอมพิวเตอร์
จำนวนรับ: 20
เงื่อนไขขั้นต่ำ: 1. กำลังศึกษาหรือสำเร็จการศึกษาชั้นมัธยมศึกษาปีที่ 6 หรือเทียบเท่า 
2. หน่วยกิตกลุ่มสาระการเรียนรู้วิทยาศาสตร์  ไม่ต่ำกว่า 22.00 หน่วยกิต
3. หน่วยกิตกลุ่มสาระการเรียนรู้คณิตศาสตร์  ไม่ต่ำกว่า 12.00 หน่วยกิต
4. หน่วยกิตกลุ่มสาระการเรียนรู้ภาษาต่างประเทศ  ไม่ต่ำกว่า 9.00 หน่วยกิต
5. ผลการเรียนเฉลี่ยสะสม (GPAX) 4 ภาคเรียน  ไม่ต่ำกว่า 2.50 
6.  มีประวัติผลงานด้านคอมพิวเตอร์อย่างชัดเจน เช่น การพัฒนาโปรแกรม การพัฒนาโครงงานนวัตกรรม ทางด้านซอฟต์แวร์หรือฮาร์ดแวร์ ถ้าเป็นผลงานจากการประกวดแข่งขันจะต้องเป็นการแข่งขันระดับประเทศหรือนานาชาติ  
7. ผู้ผ่านการคัดเลือกเข้าโครงการนี้ จะได้รับการสนับสนุนจากภาควิชาในด้านการฝึกประสบการณ์ด้านการวิจัยขั้นสูง เพื่อเตรียมพร้อมศึกษาต่อระดับปริญญาโทที่ภาควิชาถ้าต้องการ รวมทั้งยังมีโอกาสได้รับทุนผู้ช่วยวิจัยเพื่อสนับสนุนค่าใช้จ่ายในการศึกษาและทำวิจัยหรือพัฒนานวัตกรรม  
กำหนดการสัมภาษณ์ (ถ้าผ่านการคัดเลือก): 3 ธ.ค. 67
เกณฑ์การพิจารณา: 1. ประวัติผลงานและประกาศนียบัตรต่าง ๆ
2. การสอบสัมภาษณ์","[-0.02600565180182457, 0.029280757531523705, 0.0688856914639473, -0.04645880311727524, 0.028304733335971832, -0.004749989602714777, -0.013989695347845554, 0.03715403005480766, 0.009960880503058434, 0.029931440949440002, 0.023533053696155548, -0.01901080273091793, -0.028543317690491676, 0.03489832580089569, 0.04173050448298454, 0.005037374794483185, -0.025159763172268867, -0.014466863125562668, -0.050970207899808884, -0.0038336103316396475, 0.03802160546183586, 0.042749907821416855, 0.01909756101667881, 0.006268251221626997, -0.02348967455327511, 0.010324178263545036, 0.009120414033532143, -0.05578526854515076, 0.01764436811208725, -0.014217434450984001, 0.0033049299381673336, -0.02081102877855301, -0.03754444047808647, 0.03771795332431793, -0.01993260532617569, -0.0015318174846470356, 0.050319526344537735, 0.04485378414392471, -0.041340094059705734, 0.0031232808250933886, 0.009554202668368816, -0.013284788466989994, -0.002140477765351534, -0.042966801673173904, -0.016885237768292427, 0.006517679896205664, -0.001340001355856657, 0.035267047584056854, -0.008708314038813114, 0.017373250797390938, 0.00782989151775837, 0.03270769119262695, 0.011506253853440285, 0.01229791808873415, 0.03797822818160057, 0.02591889351606369, 0.009987992234528065, 0.0020130521152168512, 0.014260813593864441, -0.009098724462091923, 0.006327897310256958, -0.0113327382132411, 0.03613462299108505, 0.030256783589720726, -0.04045082628726959, -0.025767067447304726, 0.005910375155508518, 0.01936868019402027, -0.0105844521895051, -0.008030518889427185, -0.018674617633223534, 0.04199077561497688, 0.023641500622034073, -0.01708044297993183, 0.0014721715124323964, 0.06433091312646866, -0.007857003249228, -0.015301907435059547, 0.026374371722340584, 0.04945194721221924, -0.00022045293007977307, -0.035136908292770386, 0.016299622133374214, -7.981040107551962e-05, 0.031753357499837875, -0.056609466671943665, -0.047586653381586075, -0.023034196346998215, -0.040732789784669876, -0.08528292179107666, -0.027090122923254967, 0.04819395765662193, -0.0013894804287701845, 0.03353188931941986, 0.050059251487255096, -0.04422479122877121, 0.03990858793258667, -0.018186604604125023, -0.02318602241575718, 0.0211689043790102, -0.012005111202597618, -0.013002825900912285, -0.0027979391161352396, 0.02249195985496044, 0.03745768219232559, 0.027480533346533775, -0.04498391970992088, -0.013783645816147327, 0.008919786661863327, -0.03483325615525246, -0.05201130360364914, 0.010259110480546951, -0.025680309161543846, 0.00035245358594693244, 0.014889807440340519, -0.03867229074239731, 0.00565552432090044, -0.027610670775175095, 0.0017487119184806943, -0.053572941571474075, -0.0018286918057128787, 0.008355860598385334, 0.00169448833912611, -0.061598040163517, -0.0181757602840662, 0.0432053841650486, 0.04023393243551254, 0.004440914839506149, -0.009234284050762653, -0.04439830407500267, 0.03251248598098755, -0.06441766768693924, 0.02719857171177864, 0.02142917737364769, 0.05747704580426216, -0.02860838547348976, 0.011506253853440285, 0.012731707654893398, -0.041383471339941025, 0.01236298680305481, 0.05734690651297569, 0.0022746811155229807, 0.008052208460867405, 0.017015373334288597, -0.02296912856400013, -0.026656335219740868, -0.015204304829239845, 0.02934582717716694, 0.03246910870075226, 0.04893140122294426, -0.025463415309786797, -0.011506253853440285, -0.05847476050257683, -0.0352887362241745, 0.006512257736176252, 0.06211858615279198, -0.016993684694170952, 0.04580812156200409, -0.01163639035075903, -0.03626476228237152, 0.03322823718190193, -0.026851540431380272, -0.010790501721203327, -0.0166791882365942, 0.023641500622034073, 0.0030392343178391457, -0.007271388545632362, 0.007222587242722511, -0.04177388176321983, 0.025289898738265038, 0.017047908157110214, -0.03036523051559925, 0.056652843952178955, -0.019390368834137917, 0.035267047584056854, -0.006642394233494997, -0.03567914664745331, -0.02561524137854576, 0.015920056030154228, -0.035006772726774216, -0.011874973773956299, 0.020214568823575974, 0.01311127282679081, 0.009456600062549114, -0.06771446764469147, -0.04888802021741867, 0.031579840928316116, -0.023402918130159378, -0.024053601548075676, 0.029324136674404144, 0.03416088595986366, 0.0241620484739542, -0.0094620231539011, 0.004492427688091993, -0.001530461828224361, -0.01313296239823103, 0.01091521605849266, -0.0230992641299963, -0.006100158207118511, -0.044506751000881195, -0.003923079464584589, 0.03062550351023674, 0.02275223284959793, -0.007759401109069586, 0.08328749239444733, -0.038910873234272, 0.0029199423734098673, -0.007949183695018291, 0.00818234495818615, -0.03270769119262695, 0.024444010108709335, -0.02168945036828518, 0.015258528292179108, 0.021450866013765335, -0.02403191104531288, -0.020843561738729477, -0.008404661901295185, -0.006647816393524408, 0.013740266673266888, -0.014759670943021774, -0.06060032546520233, -0.039670005440711975, -0.0120810242369771, 0.0547441728413105, -0.004180641379207373, 0.03275107219815254, 0.02951934188604355, -0.0019330722279846668, 0.05496106669306755, -0.10679885745048523, -0.07409116625785828, 0.06168479844927788, 0.00048225137288682163, -0.05114372447133064, -0.017839573323726654, -0.0036194270942360163, -0.0051485332660377026, -0.0009001122089102864, -0.028846969828009605, -0.02591889351606369, -0.00301483366638422, 0.014987410046160221, -0.030039889737963676, -0.021656915545463562, -0.005758549086749554, -0.013870404101908207, 0.0038607222959399223, -0.01790464110672474, -0.019195163622498512, 0.0003194110468029976, 0.07665051519870758, 0.02741546556353569, -0.009261395782232285, -0.036806996911764145, 0.006880978122353554, 0.019065026193857193, 0.04932181164622307, -0.0006256051128730178, -0.03155815228819847, -0.01462953444570303, 0.017405783757567406, -0.0028657186776399612, -0.044810403138399124, 0.0016036637825891376, 0.005376272369176149, 0.03433439880609512, 0.021971413865685463, 0.011462874710559845, -0.025007937103509903, -0.04062434285879135, -0.03149308264255524, 0.028217975050210953, 0.01949881576001644, 0.023663191124796867, -0.053529564291238785, -0.024660905823111534, 0.008946898393332958, 0.029150621965527534, -0.019856691360473633, 0.007629264146089554, -0.03583097085356712, 0.023771638050675392, 0.014336726628243923, -0.011343582533299923, 0.06034005060791969, 0.00604051211848855, -0.019965140148997307, -0.0022584139369428158, 0.05079669505357742, 0.008773382753133774, 0.003055501263588667, 0.019206007942557335, 0.010795923881232738, -0.014206590130925179, -0.01909756101667881, 0.008361282758414745, -0.033163171261548996, 0.041036441922187805, -0.024530768394470215, 0.035180289298295975, 0.01873968541622162, 0.04606839269399643, -0.059082064777612686, -0.001886982237920165, -0.010985706932842731, -0.023728258907794952, 0.03947480022907257, 0.018761374056339264, -0.017980555072426796, -0.026634644716978073, 0.026829849928617477, 0.062161967158317566, -0.03173166513442993, 0.018999958410859108, 0.01878306455910206, -0.05556837096810341, -0.01834927499294281, -0.03450791537761688, 0.05834462121129036, 0.017405783757567406, 0.04066772013902664, -0.06511173397302628, -0.005883263424038887, -0.020561600103974342, 0.015291063115000725, 0.04632866755127907, -0.023034196346998215, 0.01003137044608593, 0.08419844508171082, -0.005829039961099625, 0.006702040322124958, 0.004487005062401295, -0.029779614880681038, 0.026786470785737038, -0.06806149333715439, -0.02552848309278488, 0.04012548178434372, 0.0301483366638422, -0.008382972329854965, -0.014965720474720001, -0.05413686856627464, -0.005026530008763075, -0.07595645636320114, 0.03524535894393921, 0.011056197807192802, 0.04528757184743881, 0.09473951905965805, 0.0067942203022539616, 0.04602501541376114, 0.02938920632004738, 0.037652887403964996, -0.009586737491190434, -0.03747937083244324, 0.04485378414392471, -0.013805335387587547, -0.04598163440823555, -0.0075533511117100716, -0.03162321820855141, -0.04958208277821541, 0.021364109590649605, -0.012287073768675327, 0.008654090575873852, -0.025333277881145477, -0.021277351304888725, 0.014998255297541618, 0.014076453633606434, -0.01672256551682949, -0.0487578846514225, -0.05214143916964531, 0.015345286577939987, 0.047499895095825195, -0.01676594465970993, -0.02007358707487583, -0.03687206655740738, -0.06086059659719467, 0.014727137051522732, 0.008382972329854965, 0.031883493065834045, 0.0013366123894229531, -0.025203142315149307, 0.03511521965265274, -0.050536420196294785, -0.003985436633229256, -0.009180059656500816, 0.02587551437318325, 0.004440914839506149, -0.01914094015955925, 0.03136294707655907, -0.02596227265894413, 0.01456446573138237, -0.0024129513185471296, 0.038086675107479095, 0.031926870346069336, -0.025354968383908272, 0.04598163440823555, 0.00787869282066822, 0.036156315356492996, 0.016169484704732895, 0.009212594479322433, 0.023684879764914513, -0.0027925167232751846, -0.011213446035981178, -0.047066107392311096, -0.028044460341334343, -0.0043894024565815926, 0.017178045585751534, -0.050362903624773026, 0.008925208821892738, -0.032447416335344315, -0.02951934188604355, 0.017134666442871094, -0.06177155673503876, 0.02040977217257023, 0.040949683636426926, 0.010682054795324802, -0.04472364857792854, -0.02754560299217701, 0.02045315131545067, 0.024921178817749023, -0.04862774908542633, -0.018381809815764427, -0.023554744198918343, -0.0008797783521004021, 0.017449162900447845, -0.020930320024490356, -0.0030283895321190357, 0.01738409511744976, 0.0061652264557778835, 0.01865292713046074, -0.059776127338409424, 0.009879544377326965, -0.021353263407945633, -0.07278979569673538, -0.03149308264255524, -0.056479331105947495, -0.017958864569664, 0.006506835110485554, -0.005202757194638252, -0.025897204875946045, -0.02046399749815464, 0.0547441728413105, -0.02706843428313732, -0.017308181151747704, -0.00455478485673666, -0.03743599355220795, 0.008193190209567547, -0.025116384029388428, -0.044506751000881195, 0.041340094059705734, -0.004175219219177961, -0.014260813593864441, -0.012677484191954136, 0.010600718669593334, 0.0004883515648543835, -0.025441724807024002, -0.044333238154649734, 0.0658925473690033, -0.008464308455586433, 0.028434868901968002, 0.05296563729643822, 0.03311979025602341, 0.0023085710126906633, -0.015681473538279533, 0.0083395941182971, -0.013317322358489037, 0.04218598082661629, 0.042793285101652145, -0.027697429060935974, 0.00035787594970315695, 0.016516515985131264, 0.009114991873502731, 0.020843561738729477, 0.0307990200817585, -0.032143764197826385, -0.0016483982326462865, 0.014878963120281696, -0.011148377321660519, -0.021895499899983406, -0.07608659565448761, -0.02570199966430664, -0.013545061461627483, -0.06606606394052505, -0.0015182615024968982, 0.06749757379293442, 0.0008804561221040785, 0.09942444413900375, 0.06016653776168823, 0.05617567524313927, 0.02023625746369362, -0.017373250797390938, 0.00253631011582911, 0.0219171904027462, 0.059212200343608856, -0.007488282863050699, 0.016353845596313477, 0.029497653245925903, 0.015616404823958874, 0.02793601155281067, -0.08025096356868744, 0.018804753199219704, -0.005156666971743107, -0.01353421714156866, 0.023663191124796867, 0.02262209728360176, -0.02407529018819332, 0.019173474982380867, 0.012840154580771923, 0.023467985913157463, 0.006083890795707703, 0.05530809983611107, -0.017275648191571236, -0.01782872900366783, 0.029671167954802513, 0.018761374056339264, -0.008399239741265774, -0.002674580318853259, -0.019162628799676895, 0.04144854098558426, 0.009944613091647625, -0.005048219580203295, -0.004747278522700071, -0.024834420531988144, -0.03593942150473595, 0.012655794620513916, 0.01456446573138237, 0.005476586055010557, -0.04975559934973717, -0.035006772726774216, -0.012005111202597618, -0.008822184056043625, 0.0011048064334318042, -0.022318445146083832, -0.019553039222955704, -0.007065338548272848, -0.028933726251125336, 0.004755412228405476, -0.002278747968375683, 0.029931440949440002, -0.02574537880718708, -0.013783645816147327, 0.022860681638121605, 0.006523102056235075, -0.011473719030618668, -0.04650218039751053, -0.017503386363387108, -0.0008289436809718609, 0.03298965469002724, -0.007222587242722511, -0.0075045498088002205, 0.010237420909106731, -0.024530768394470215, -0.014412639662623405, -0.004348734859377146, 0.03940973058342934, 0.026591265574097633, 0.05851813778281212, -0.017796194180846214, 0.025116384029388428, 0.0030311006121337414, -0.024834420531988144, 0.04559122398495674, 0.023598121479153633, 0.009689762257039547, -0.012146092019975185, 0.022470271214842796, -0.03023509494960308, -0.006495990324765444, -0.04988573491573334, 0.0052976482547819614, -0.02098454348742962, -0.006192338187247515, -0.007466593291610479, -0.01781788282096386, 0.013404080644249916, 0.02648281864821911, -0.017882952466607094, -0.03075564093887806, 0.04810720309615135, -0.01663580909371376, -0.06142452359199524, -0.01280762068927288, 0.006897245068103075, -0.00855648797005415, 0.008984855376183987, 0.02190634422004223, -0.0040857503190636635, -0.03294627368450165, 0.026959987357258797, 0.006013400387018919, 0.035006772726774216, 0.020659200847148895, -0.013957161456346512, 0.01676594465970993, -2.0969293473172e-05, -0.03366202861070633, 0.020659200847148895, 0.016614118590950966, 0.0027491378132253885, 0.003809209680184722, -0.00431348942220211, 0.0186095479875803, -0.0006408554618246853, -0.00039413798367604613, -0.04387775808572769, -0.05214143916964531, -0.004042371176183224, 0.03734923526644707, 0.007092450279742479, -0.00543591845780611, -0.022231686860322952, -0.0003914268163498491, 0.025246519595384598, -0.04389944672584534, 0.005335604771971703, 0.003730585565790534, -0.007509972434490919, 0.0045195394195616245, -0.0005130910431034863, -0.02596227265894413, 0.021700294688344002, 0.040190551429986954, -0.01685270294547081, -0.026743093505501747, 0.013122118078172207, 0.012167781591415405, -0.017188889905810356, 0.012753397226333618, -0.033380065113306046, 9.302741091232747e-05, 0.01049227174371481, 0.01932530105113983, 0.034746501594781876, 0.01751423068344593, 0.0010261820862069726, -0.007331034168601036, 0.012926912866532803, -0.015150081366300583, -0.021223127841949463, 0.01381617970764637, 0.01637553609907627, 0.02784925512969494, 0.0026989809703081846, -0.01238467637449503, -0.007499127648770809, 0.001329156686551869, -0.003429644275456667, 0.008963165804743767, 0.000726596568711102, -0.001915449625812471, -0.005763971712440252, -0.0031612373422831297, -0.011235135607421398, -0.007135829422622919, 0.005010263063013554, 0.023576432839035988, -0.05105696618556976, -0.020474841818213463, -0.029779614880681038, -0.023923464119434357, 0.030647194012999535, -0.0024468412157148123, -0.010654943063855171, 0.01606103777885437, -0.04650218039751053, 0.043639175593853, -0.0301483366638422, -0.07634686678647995, 0.026157477870583534, 0.016885237768292427, -0.00641465513035655, -0.03032185137271881, 0.0382818803191185, -0.01645144820213318, -0.0166791882365942, -0.050709936767816544, 0.029692858457565308, 0.02728532813489437, 0.015865832567214966, 0.025550173595547676, 0.031146051362156868, -0.04771679267287254, -0.0036682283971458673, -0.019455436617136, -0.01234129723161459, -0.04658893868327141, 0.007732288911938667, -0.02793601155281067, -0.03559238836169243, 0.02639606222510338, -0.021114680916070938, 0.03147139400243759, -0.003318486036732793, 0.01379449013620615, -0.038910873234272, -0.011744837276637554, 0.019238542765378952, -0.03554901108145714, 0.029107242822647095, -0.03810836374759674, 0.0031720821280032396, -0.006083890795707703, -0.0018978269072249532, 0.01663580909371376, 0.026699714362621307, -0.029736237600445747, -0.006100158207118511, -0.029020484536886215, 0.01738409511744976, 0.022426892071962357, -0.009760253131389618, -0.03147139400243759, 0.031080983579158783, -0.009527090936899185, -0.04194739833474159, -0.03622138127684593, 0.0049614617601037025, -0.007743133697658777, -0.012699173763394356, -0.0008682557963766158, -0.056435950100421906, -0.