ลำดับ,คณะ,สาขาวิชา,จำนวนรับ,ว่าง,เงื่อนไขขั้นต่ำ,เกณฑ์การพิจารณา,รหัสคณะ,ประเภท,รหัสหลักสูตร,แหล่งที่มา,round,program_type,content,ada_embedding
011224290356040001, 0.02472597360610962, 0.0035543586127460003, -0.003340175375342369, 0.0105844521895051, 0.007916649803519249, 0.04264146089553833, -0.04225105047225952, 0.010481427423655987, 0.01830589585006237, -0.010242843069136143, -0.010313333943486214, 0.02027963660657406, -0.030473677441477776, -0.003093457780778408, 0.026916608214378357, -0.02168945036828518, 0.009706028737127781, -0.010199463926255703, -0.02793601155281067, -0.010660365223884583, -0.007434059400111437, 0.025159763172268867, 0.026851540431380272, -0.03203531727194786, -0.01821913942694664, -0.050493039190769196, 0.02249195985496044, -0.012146092019975185, 0.033727094531059265, -0.016820168122649193, 0.004996707197278738, 0.0015670628054067492, -0.018186604604125023, 0.022155772894620895, -0.029822994023561478, 0.010806769132614136, -0.06394050270318985, -0.023251090198755264, 0.02472597360610962, 0.002636623801663518, 0.021407486870884895, -0.007618419360369444, -0.018544480204582214, 0.02411866933107376, 0.012460589408874512, 0.01794802024960518, -0.032534174621105194, -0.01311127282679081, 0.014781360514461994, 0.026808161288499832, -0.01922769844532013, -0.01853363588452339, 0.039800141006708145, -0.035180289298295975, 0.005395250860601664, -0.03071226179599762, -0.03270769119262695, 0.00681048771366477, 0.0026501796673983335, 0.0009394243243150413, -0.024530768394470215, -0.012308763340115547, 0.031124360859394073, -0.027393776923418045, -0.06034005060791969, 0.017210578545928, 0.0022367245983332396, -0.006501412950456142, 0.004747278522700071, -0.005419651512056589, 0.018229983747005463, 0.004359579645097256, 0.0004012548306491226, 0.0007835314027033746, -0.004595452453941107, 0.011668924242258072, -0.034030746668577194, 0.03648165613412857, -0.000679828692227602, -0.0005320693599060178, -0.0049614617601037025, -0.002631201408803463, 0.024140357971191406, -0.015063323080539703, -0.04353072866797447, 0.02270885556936264, 0.02626592479646206, -0.011462874710559845, -0.006062201224267483, 0.013219719752669334, 0.024747662246227264, -0.033380065113306046, 0.018295051530003548, 0.026612956076860428, 0.015681473538279533, 0.016538206487894058, 0.02076764963567257, -0.008301637135446072, -0.006284518167376518, 0.026591265574097633, -0.047630034387111664, 0.01794802024960518, -0.03151477128267288, 0.030126646161079407, 0.01542119961231947, -0.005639257375150919, -0.016093572601675987, 0.01503078918904066, -0.002876563463360071, 0.03554901108145714, 0.010573606938123703, 0.031796734780073166, -0.021223127841949463, 0.022448580712080002, 0.027827564626932144, -0.04183895140886307, 0.004584607668220997, -0.035527318716049194, 0.012677484191954136, 0.0030338119249790907, -0.01054107304662466, 0.0010966728441417217, -0.00901738926768303, -0.017015373334288597, 0.023793326690793037, -0.005915797781199217, -0.010438048280775547, 0.004958750680088997, -0.005197334568947554, 0.0014315037988126278, 0.012916067615151405, 0.00906619057059288, 0.021006232127547264, 0.039626624435186386, -0.010996551252901554, 0.011462874710559845, 0.027437154203653336, 0.02270885556936264, 0.0367853082716465, -0.028261354193091393, -0.02485611103475094, -0.029779614880681038, -0.013263098895549774, 0.03507184237241745, -0.004207753576338291, 0.02081102877855301, 0.03092915564775467, -0.025138072669506073, 0.0226654764264822, -0.0037414301186800003, -0.026873229071497917, 0.0010139817604795098, -0.014933186583220959, 0.012601571157574654, -0.022426892071962357, -0.017882952466607094, 0.05535147711634636, -0.026699714362621307, -0.009212594479322433, 0.00974940788000822, 0.0022272353526204824, 0.022426892071962357, -0.029844684526324272, 0.019119251519441605, 0.022209998220205307, -0.018186604604125023, 0.012048489414155483, -0.011538787744939327, 0.009982570074498653, 0.015865832567214966, -0.0069352020509541035, 0.05769393965601921, 0.009586737491190434, -0.002537665655836463, -0.014911497011780739, 0.047066107392311096, -0.012590725906193256, 0.021635226905345917, -0.0075533511117100716, -0.019867537543177605, -0.016690032556653023, 0.0020781205967068672, 0.008632401004433632, -0.03147139400243759, 0.00939695443958044, -0.028846969828009605, 0.008079320192337036, 0.03544056415557861, -0.019596418365836143, 0.01862039417028427, 0.0006801676354371011, 0.01663580909371376, 0.004557495936751366, 0.012471433728933334, -0.024617526680231094, -0.016126107424497604, 0.0301483366638422, -0.02719857171177864, -0.01201595552265644, 0.0023424606770277023, -0.0005290192784741521, 0.027176881209015846, -0.056566085666418076, -0.011441185139119625, 0.006409232504665852, 0.008453463204205036, -0.01285099983215332, 0.009809054434299469, 0.030083268880844116, 0.010508539155125618, 0.0005158022395335138, -0.04227273911237717, -0.0017487119184806943, -0.0620318278670311, 0.009613849222660065, -0.012775086797773838, -0.008681202307343483, 0.007840736769139767, -0.003104302566498518, 0.010063905268907547, -0.01873968541622162, 0.02082187309861183, -0.018468568101525307, 0.044897161424160004, -0.01962895318865776, -0.02099538780748844, -0.0016361979069188237, 0.00415895227342844, 0.008263681083917618, 0.01231960766017437, -0.04272821918129921, 0.003386265365406871, 0.031146051362156868, -0.03294627368450165, 0.008675780147314072, 0.04199077561497688, 0.044810403138399124, 0.01567062735557556, 0.011603856459259987, -0.018186604604125023, -0.004988573491573334, 0.02789263427257538, 0.007819047197699547, -0.030386921018362045, -0.002312637632712722, 0.025159763172268867, 0.019032493233680725, 0.021114680916070938, 0.012482278980314732, 0.026656335219740868, 0.04229442775249481, 0.00525969173759222, -0.01285099983215332, -0.005476586055010557, 0.013707732781767845, 0.01231960766017437, -0.03045198880136013, 0.027740808203816414, -0.022990817204117775, -0.002102521015331149, 0.015453733503818512, 0.006441766861826181, 0.031709976494312286, -0.018208293244242668, 8.845228876452893e-05, 0.0061164251528680325, 0.009093302302062511, 0.03281613811850548, 0.023706570267677307, 0.03626476228237152, -0.02055075392127037, 0.03092915564775467, 0.01584414392709732, -0.017351560294628143, -0.050146009773015976, -0.030864087864756584, -0.02190634422004223, -0.009841588325798512, -0.0021703005768358707, -0.018490256741642952, 0.008046786300837994, -0.015985125675797462, -0.014813894405961037, 0.004682210274040699, 0.0029307869262993336, 0.003820054465904832, -0.02745884470641613, 0.022166619077324867, -0.023923464119434357, -0.04088461399078369, -0.02335953898727894, -0.006013400387018919, 0.016115261241793633, 0.027350397780537605, -0.012818465009331703, 0.007938339374959469, -0.038433708250522614, 0.008426351472735405, -0.025333277881145477, -0.009011967107653618, -0.00783531367778778, -0.04307524859905243, -0.005595878232270479, -0.02539834752678871, -0.02737208642065525, 0.022166619077324867, 0.02178705297410488, -0.008019674569368362, 0.006571903359144926, -0.01975908875465393, -0.002107943408191204, 0.014087297953665257, 0.00132034532725811, -0.006474301218986511, -0.02908555418252945, 0.018631238490343094, 0.026873229071497917, 0.03669854998588562, -0.027307018637657166, -0.0008865562849678099, 0.00492892786860466, 0.022296754643321037, -0.0034269331954419613, 0.027393776923418045, -0.04528757184743881, -0.04060265049338341, 0.0012728996807709336, 0.0051702228374779224, 0.0453309528529644, 0.01049227174371481, -0.025723688304424286, -0.01734071597456932, 0.01201595552265644, 0.021288195624947548, 0.020030207931995392, -0.029822994023561478, 0.01922769844532013, -0.0026095120701938868, 0.015789920464158058, -0.02711181342601776, -0.0032669734209775925, 0.002063208958134055, 0.013143806718289852, 0.01458615530282259, 0.0017419339856132865, -0.003768542082980275, 0.022188307717442513, -0.005403384566307068, -0.03259924426674843, -0.03520197793841362, -0.010063905268907547, -0.013317322358489037, -0.010324178263545036, 0.005823617335408926, -0.019563883543014526, -0.01856616884469986, -0.009223438799381256, 0.043096937239170074, -0.02613578736782074, -0.012861844152212143, -0.00319106038659811, -0.010183197446167469, 0.017091287299990654, 0.02024710178375244, -0.0027721829246729612, -0.010898948647081852, -0.032273903489112854, 0.03305472433567047, 0.0057314373552799225, -0.015638094395399094, -0.006707462482154369, -0.01654905080795288, 0.007021959405392408, -0.0038064986001700163, -0.009288507513701916, -0.009223438799381256, -0.003708895994350314, -0.022470271214842796, 0.00492892786860466, 0.030603814870119095, 0.011495408602058887, -0.0052298689261078835, -0.047369759529829025, -0.011517098173499107, -0.03580928221344948, -0.009890389628708363, -0.016006814315915108, 0.0005422362592071295, -0.012894378043711185, 0.010817613452672958, -0.00906619057059288, 0.008166078478097916, -0.03387892246246338, -0.03233896940946579, -0.016397224739193916, 0.030170025303959846, 0.00716294115409255, 0.006355009041726589, 0.019986828789114952, 0.005568766500800848, -0.030907467007637024, -0.006024244707077742, -0.05227157473564148, -0.014098143205046654, -0.004983151331543922, -0.015453733503818512, 0.001645687036216259, 0.01574654132127762, -0.04862774908542633, 0.0113327382132411, -0.014217434450984001, -0.016559895128011703, -0.012753397226333618, -0.014878963120281696, -0.022513650357723236, -0.009944613091647625, -0.004120995756238699, -0.00433517899364233, 0.003901389893144369, -0.015779076144099236, 0.0028657186776399612, 0.012937757186591625, 0.007005692459642887, 0.029237380251288414, -0.02335953898727894, -0.02318602241575718, 0.026417750865221024, -0.002871141070500016, 0.01676594465970993, -0.027350397780537605, -0.006691195536404848, 0.00473101157695055, 0.008334171026945114, -0.009809054434299469, 0.011603856459259987, -0.01315465196967125, -0.004083039239048958, 0.013393235392868519, 0.012796775437891483, 0.014445174485445023, 0.002219101879745722, -0.0018246250692754984, -0.02711181342601776, -0.010633253492414951, 0.017850417643785477, -0.02292574942111969, 0.023945152759552002, -0.006197760347276926, -0.009055345319211483, -0.008480574935674667, 0.006355009041726589, 0.016744256019592285, 0.010616986081004143, -0.0010905726812779903, 0.014998255297541618, -0.010063905268907547, 0.04936518892645836, -0.014488552697002888, -0.008431773632764816, -0.02587551437318325, -0.0008994343806989491, -0.0013623685808852315, -0.012948602437973022, 0.0018449588678777218, 0.03277276083827019, -0.030517056584358215, -0.014315037056803703, -0.00032940853270702064, 0.031428012996912, -0.04166543483734131, -0.022231686860322952, -0.010752544738352299, 0.014748826622962952, 0.011099576018750668, 0.004256554879248142, -0.01816491410136223, 0.0002750154526438564, -0.03416088595986366, -0.02498624660074711, -0.050189387053251266, 0.0012613771250471473, 0.02173282951116562, 0.006918934639543295, 0.018197448924183846, -0.01565978303551674, 0.010313333943486214, -0.007455748505890369, -0.05925557762384415, 0.01791548542678356, 0.0030799019150435925, 0.01570316217839718, 0.0032886629924178123, -0.0513172410428524, -0.0001298825372941792, 0.003578759264200926, 0.002502420451492071, 0.01533444132655859, 0.0008533443324267864, -0.027610670775175095, -0.013382391072809696, -0.01645144820213318, 0.021277351304888725, 0.008008829317986965, -0.015063323080539703, 0.008833028376102448, -0.032143764197826385, -0.00825283583253622, -0.003632982959970832, -0.005395250860601664, -0.014618690125644207, 0.009554202668368816, 0.004435492679476738, -0.010611563920974731, -0.01285099983215332, -0.013610130175948143, 0.00490723829716444, -0.013425770215690136, -0.018891511484980583, 0.02767573855817318, 0.012861844152212143, -0.018902355805039406, -0.0029633212834596634, -0.023533053696155548, -0.022199152037501335, 0.001442348468117416, 0.0005957820685580373, 0.006024244707077742, -0.029757926240563393, -0.03040860965847969, 0.010931483469903469, -0.025354968383908272, -0.003830899251624942, 0.010009681805968285, 0.010194041766226292, 0.03266431391239166, -0.020095275714993477, 0.03524535894393921, 0.023251090198755264, 0.0038769892416894436, -0.016559895128011703, -0.006702040322124958, 0.027480533346533775, -0.00543591845780611, 0.04485378414392471, 0.006289940793067217, 0.028977105394005775, 0.009331885725259781, 0.011191756464540958, 0.013360701501369476, -0.016657497733831406, -0.0024197292514145374, 0.02076764963567257, -0.010058483108878136, 0.01003137044608593, -0.0307990200817585, 0.015920056030154228, -0.020832717418670654, -0.014098143205046654, -0.007884114980697632, -0.025983961299061775, 0.01654905080795288, 0.04676245525479317, -0.02437894232571125, -0.00108650594484061, -0.004798790905624628, -0.04793368652462959, -0.0019059604965150356, -0.03281613811850548, 0.012623259797692299, 0.0042728218249976635, 0.0054250736720860004, 0.0008499553659930825, 0.0047066109254956245, 0.0058507295325398445, 0.034876637160778046, 0.024140357971191406, 0.02934582717716694, 0.0348549485206604, 0.04359579458832741, 0.018772220239043236, -0.014152366667985916, 0.022296754643321037, 0.027784185484051704, 0.03392229974269867, -0.010226575657725334, -0.010063905268907547, 0.011853285133838654, -0.05279212445020676, -0.007618419360369444, 0.022643785923719406, -0.019021648913621902, 0.004476160276681185, -0.0021933456882834435, 0.017188889905810356, 0.029736237600445747, -0.017102131620049477, 0.00787327066063881, 0.047239623963832855, 0.014130677096545696, -0.026591265574097633, -0.013642664067447186, -0.007721444591879845, -0.011723147705197334, 0.011701459065079689, -0.013382391072809696, -0.01606103777885437, 0.00900112185627222, 0.03450791537761688, -0.012916067615151405, -0.001342034782283008, -0.021320730447769165, 0.028977105394005775, 0.0015426621539518237, -0.009651805274188519, -0.0021391219925135374, 0.018826443701982498, -0.026114098727703094, -0.013718577101826668, 0.015345286577939987, -0.009429488331079483, 0.03585266321897507, -0.0037278742529451847, 0.007569618057459593, -0.020301325246691704, -0.012189471162855625, 0.00020198301353957504, 0.018327586352825165, 0.03374878689646721, 0.030517056584358215, -0.017546765506267548, 0.01816491410136223, -0.006593592930585146, 0.0271551925688982, -0.016971994191408157, -0.013751111924648285, 0.012417210265994072, 0.019878381863236427, -0.01830589585006237, -0.02587551437318325, 0.007884114980697632, -0.0166791882365942, -0.03301134333014488, -0.011278514750301838, -0.018197448924183846, -0.020876096561551094, -0.007016537245362997, 0.021581003442406654, -0.02102792263031006, -0.02570199966430664, -0.0028413180261850357, 0.03420426324009895, 0.0009889033390209079, -0.004828613717108965, -0.029107242822647095, 0.018023934215307236, -0.005482008680701256, -0.0061760712414979935, -0.0204206183552742, -0.01362097542732954, -0.021505089476704597, -0.0045303842052817345, 0.012688328512012959, -0.010128973051905632, -0.014835583977401257, 0.011473719030618668, 0.02498624660074711, 0.0008106431923806667, 0.004348734859377146, -0.007412369828671217, -0.007602152414619923, 0.027003366500139236, -0.033206548541784286, 0.010058483108878136, -0.018327586352825165, -0.03303303197026253, -0.01927107758820057, 0.02934582717716694, -0.0374143011868, -0.0029741658363491297, 0.0019967849366366863, 0.029063863679766655, -0.03251248598098755, -0.026027340441942215, -0.06107749417424202, 0.007954605855047703, -0.0017649790970608592, 0.03071226179599762, 0.022730544209480286, -0.009819898754358292, 0.012883533723652363, 0.019162628799676895, 0.02613578736782074, -0.010627830401062965, 0.03483325615525246, -0.013024515472352505, -0.011386961676180363, -0.008334171026945114, 0.00017165167082566768, 0.03257755562663078, -0.0019439170137047768, -0.02236182428896427, 0.0010824390919879079, -0.007081605494022369, 0.00357604818418622, -0.0014613267267122865, 0.016082728281617165, -0.0037604086101055145, 0.0009109569364227355, -0.003323908196762204, -0.02925906889140606, 0.00939153227955103, 0.02943258360028267, 0.024096978828310966, -0.01619117520749569, 0.012070178985595703, 0.03010495752096176, -0.005400673020631075, 0.002595956204459071, 0.01588752306997776, -0.014011384919285774, -0.009537936188280582, 0.00864324625581503, -0.0037007625214755535, -0.016971994191408157, 0.025203142315149307, 0.0043406011536717415, 0.014781360514461994, -0.0028928304091095924, 0.040407445281744, -0.02557186223566532, 0.04203415662050247, 0.04598163440823555, -0.03691544383764267, -0.005970021244138479, -9.463717287871987e-05, 0.006355009041726589, 0.0241620484739542, 0.02262209728360176, -0.01203764509409666, -0.018511945381760597, 0.0006201827200129628, -0.006664083804935217, -0.01869630627334118, -0.026981675997376442, -0.023619811981916428, 0.005557921715080738, -0.006365853827446699, 0.02767573855817318, 0.01909756101667881, 0.0026501796673983335, 0.028174595907330513, 0.0120810242369771, -0.011023662984371185, 0.006300785578787327, 0.036763619631528854, -0.01042720302939415, 0.014987410046160221, -0.006918934639543295, 4.498866474023089e-05, -0.02899879589676857, 0.02050737477838993, -0.016841858625411987, 0.002318060025572777, -0.02045315131545067, 0.034963395446538925, 0.005267825443297625, -0.0357225239276886, -0.00026772916316986084, 0.013122118078172207, 0.008681202307343483, -0.007797357626259327, 0.017329871654510498, -0.019965140148997307, 0.023641500622034073, -0.008816761896014214, 0.01843603327870369, -0.003204616252332926, 0.013122118078172207, -0.0011427629506215453, 0.03771795332431793, -0.0056717912666499615, 0.012590725906193256, 0.030603814870119095, -0.012254539877176285, -0.021418333053588867, 0.018945734947919846, 0.010687476955354214, 0.017839573323726654, -0.018056467175483704, 0.0030365230049937963, 0.04042913764715195, 0.018403498455882072, -0.007287655491381884, -0.017741970717906952, -0.01953135058283806, -0.040407445281744, 0.008903519250452518, -0.0060567790642380714, 0.015486267395317554, -0.03266431391239166, 0.019921761006116867, -0.014054764062166214, -0.003757697297260165, 0.018587859347462654, -0.005688058212399483, 0.018956579267978668, 0.011864129453897476, -0.012514812871813774, 0.03643827885389328, -0.012156937271356583, 0.01533444132655859, 0.025853825733065605, -0.019509660080075264, 0.0029850106220692396, -0.0035516475327312946]"
